INTERSECTION_ID,X_2263,Y_2263,BOROUGH,LocationDescription,HAS_SIGNAL,HAS_CRASH,CRASH_COUNT_50FT,COMPLAINT_COUNT_50FT,Signalized,Stop_Controlled,Uncontrolled
UNKNOWN @ NY 027 / Bridgehampton Commons Shopping Center,1449573.5242425709,283511.0233322966,UNKNOWN,MONTAUK HGWY @ BRIDGEHAMPTON COMMONS SHOPPING CENTER,1,0,0,0,1,0,0
STATEN ISLAND @ Unknown Location,938883.0,167233.0,STATEN ISLAND,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1037650.0,220349.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ Sunrise Hwy WB / N/A OR None,1423599.6028160562,270709.6403647819,UNKNOWN,SUNRISE HGWY WEST BOUND @ NORTH ROAD(COUNTY ROAD 39),1,0,0,0,1,0,0
QUEENS @ Unknown Location,1036391.0,224953.0,QUEENS,,0,0,0,0,0,1,0
BROOKLYN @ Unknown Location,973978.0,166371.0,BROOKLYN,,0,0,0,0,0,1,0
UNKNOWN @ Sunrise Hwy / N/A OR None,1258946.9363688272,224646.38634721632,UNKNOWN,SUNRISE HGWY SIGNAL AHEAD SIGNS EAST OF PHYLISS DRIVE,1,0,0,0,1,0,0
STATEN ISLAND @ Unknown Location,942192.0,143074.0,STATEN ISLAND,,0,0,0,0,0,1,0
UNKNOWN @ US 009 / Fulton St,1002854.2008733298,567173.5027941245,UNKNOWN,RT 9 @ FULTON ST & MARIST COLLEGE,1,0,0,0,1,0,0
UNKNOWN @ NY 009G / Saint Andrews Rd,1009110.3917608776,579144.7658844829,UNKNOWN,RT 9G @ SAINT ANDREWS RD (CR40A),1,0,0,0,1,0,0
UNKNOWN @ NY 028 / Delaware Ave,771229.8787091888,737856.8372332794,UNKNOWN,NY 28 @ MAIN ST & DELAWARE AVE.,1,0,0,0,1,0,0
UNKNOWN @ NY 120 / Gateway Ln,1062440.53211655,334901.0563535124,UNKNOWN,RT 120 @ GATEWAY LANE,1,0,0,0,1,0,0
UNKNOWN @ 23rd St / Broadway,1064991.2184043347,935275.4539137036,UNKNOWN,23RD ST (Lower Hudson Ave) @ BROADWAY,1,0,0,0,1,0,0
UNKNOWN @ NY 005 / NY 031B,319047.87636006065,1050855.1079554071,UNKNOWN,NY 5 @ NY 31B,1,0,0,0,1,0,0
UNKNOWN @ NY 096 / CR 121,219778.41110486852,990530.4918581092,UNKNOWN,NY 96 @ CR 121 (YELLOW TAVERN RD),1,0,0,0,1,0,0
UNKNOWN @ NY 031 / Erie Canal,412413.4884715504,1079450.5743025977,UNKNOWN,NY 31 OVER ERIE CANAL,1,0,0,0,1,0,0
UNKNOWN @ NY 029 / Greenwich Plaza,1115159.7329103549,1068443.1487847725,UNKNOWN,Rte 29 @ GREENWICH PLAZA,1,0,0,0,1,0,0
UNKNOWN @ US 009W / Ravena Coeymans HS,1032555.4747256268,849520.6748560214,UNKNOWN,US Rte 9W @ RAVENA COEYMANS SCHOOL,1,0,0,0,1,0,0
UNKNOWN @ NY 146A / Ashdown Rd,1018708.6432820512,994485.9454061956,UNKNOWN,Rte 146A @ ASHDOWN RD,1,0,0,0,1,0,0
UNKNOWN @ NY 032 / NY 197,1079778.7373262162,1124945.7875058665,UNKNOWN,Rte 32 @ Rte 197,1,0,0,0,1,0,0
UNKNOWN @ NY 104 / Rite Aid,324706.2478073576,1210255.6118833562,UNKNOWN,NY 104 @ RITE AID,1,0,0,0,1,0,0
UNKNOWN @ NY 038 / Groton High School,346115.14302298194,889192.7375757939,UNKNOWN,NY 38 N OF GROTON HIGH SCHOOL,1,0,0,0,1,0,0
UNKNOWN @ NY 069 / US 011,409012.2216954181,1192975.5540850824,UNKNOWN,NY 69 W OF US 11,1,0,0,0,1,0,0
UNKNOWN @ I 081 SB / Hastings Truck Inspection Station,416030.7921607736,1134836.5510394117,UNKNOWN,I 81 SB @ HASTINGS TRUCK INSPECTION STATION,1,0,0,0,1,0,0
UNKNOWN @ NY 146 / Werner Rd.,1053464.235916157,983501.3169554952,UNKNOWN,Rte 146 @ Werner Rd.,1,0,0,0,1,0,0
STATEN ISLAND @ Unknown Location,958360.0,172240.0,STATEN ISLAND,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1011744.0,196331.0,QUEENS,,0,0,0,0,0,0,1
UNKNOWN @ NY 075 / Highland St,-316125.6983738681,967619.9762594888,UNKNOWN,RT 75 (LAKE ST) @ HIGHLAND ST & PLAZA,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,974119.0,164429.0,BROOKLYN,,0,0,0,0,0,0,1
MANHATTAN @ Unknown Location,987455.0,222188.0,MANHATTAN,,0,0,0,0,0,1,0
BROOKLYN @ Unknown Location,1008294.0,188678.0,BROOKLYN,,0,0,0,0,0,0,1
QUEENS @ Unknown Location,1058689.0,198598.0,QUEENS,,0,0,0,6,0,0,1
QUEENS @ Unknown Location,1022766.0,196485.0,QUEENS,,0,0,0,3,0,0,1
QUEENS @ Unknown Location,1040008.0,203445.0,QUEENS,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1046305.0,199065.0,QUEENS,,0,0,0,0,0,1,0
STATEN ISLAND @ Unknown Location,957488.0,166024.0,STATEN ISLAND,,0,0,0,0,0,0,1
UNKNOWN @ NY 027 / Reyam Rd,1072743.3756943946,178609.46838930226,UNKNOWN,SUNRISE HGWY @ REYAM RD,1,0,0,0,1,0,0
BRONX @ Unknown Location,1034121.0,243590.0,BRONX,,0,0,0,0,0,1,0
UNKNOWN @ NY 005 / NY 394,-528193.02197687,840414.2074829402,UNKNOWN,RT 5 @ RT 394 (BARCELONA),1,0,0,0,1,0,0
UNKNOWN @ NY 031 / NY 089,246213.92435148236,1068760.572255106,UNKNOWN,Rt 31 Church St @ Rt 89 N Main St,1,0,0,0,1,0,0
UNKNOWN @ NY 031 / Ford St,217914.7694672685,1075119.8853402596,UNKNOWN,Rt 31 E Genesee St @ Ford St,1,0,0,0,1,0,0
UNKNOWN @ NY 221 / Marathon Central School,435427.3658788135,835396.152305923,UNKNOWN,NY 221 E OF MARATHON CENTRAL SCHOOL,1,0,0,0,1,0,0
UNKNOWN @ US 009 / Lafayette St,1073042.760255003,1152087.351892504,UNKNOWN,Rte 9 (Glen St) @ LAFAYETTE ST,1,0,0,0,1,0,0
UNKNOWN @ NY 911H / Crane St,999142.3030178074,954314.9657664888,UNKNOWN,ALTAMONT AVE ( 911H) @ CRANE ST,1,0,0,0,1,0,0
UNKNOWN @ I 087 / Ballard Rd,1060937.932000366,1094576.9159153684,UNKNOWN,I-Rte 87 EXIT 16 SB Ramp @ BALLARD ROAD,1,0,0,0,1,0,0
UNKNOWN @ US 009 / Bought Rd Baseball Complex,1054555.1615304763,955808.2661187662,UNKNOWN,US Rte 9 BOUGHT BASEBALL COMPLEX,1,0,0,0,1,0,0
UNKNOWN @ US 009 / Wal-Mart,1051126.9182313925,976753.2162144128,UNKNOWN,Rte 9 @ WAL-MART,1,0,0,0,1,0,0
UNKNOWN @ I 081 NB / Pardee Rd,419570.90742261615,1103495.4197470602,UNKNOWN,I 81 NB @ PARDEE RD & NY 31,1,0,0,0,1,0,0
UNKNOWN @ NY 031 / NY 370,362960.7857174261,1098914.074171635,UNKNOWN,NY 31 (GENESEE ST) @ NY 370 (SALINA ST) & MECHANIC STREET,1,0,0,0,1,0,0
UNKNOWN @ Mill St / N Hamilton St,1005365.6268909476,559953.5561173806,UNKNOWN,POK WB ARTERIAL @ NORTH HAMILTON STREET,1,0,0,0,1,0,0
UNKNOWN @ NY 300 / Gardnertown Rd,966511.6649457192,497355.3585330944,UNKNOWN,RT 300 @ GARDNERTOWN RD,1,0,0,0,1,0,0
UNKNOWN @ US 009 / Washington,1052217.8792021486,900175.9236333565,UNKNOWN,Rte 9 & 20 (Columbia Tpk) @ WASHINGTON,1,0,0,0,1,0,0
UNKNOWN @ NY 009N / CR 16,1028230.208729496,1146774.4369853614,UNKNOWN,Rte 9N @ CR 16 (Bay Rd & East River Rd),1,0,0,0,1,0,0
UNKNOWN @ NY 080 / NY 281,413951.0577503935,966410.8284831388,UNKNOWN,NY 80 W OF NY 281,1,0,0,0,1,0,0
UNKNOWN @ CR 046 / Hinmansville Bridge,357858.26400692307,1132304.3049616911,UNKNOWN,CR 46 E OF HINMANSVILLE BRIDGE,1,0,0,0,1,0,0
UNKNOWN @ NY 016 / Heneley St,-218197.29415067303,725949.3557985445,UNKNOWN,RT 16 @ HENELEY ST,1,0,0,0,1,0,0
UNKNOWN @ NY 252 / N/A OR None,36552.60693175532,1083688.072753741,UNKNOWN,Jefferson Rd @ YMCA/Tobey Village Rd (W of NY 65) (Upcoming),1,0,0,0,1,0,0
UNKNOWN @ NY 027A / Pat Dr,1181115.1811353385,193792.7311037236,UNKNOWN,MONTAUK HGWY @ PAT DR / RMC SB RAMP,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1034106.0,204529.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 027A / Saxon Ave,1198182.5625418115,205436.9713364482,UNKNOWN,MONTAUK HGWY @ SAXON AVE,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1049457.0,206811.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ CR 173 / N/A OR None,803171.3674819702,540197.1482045541,UNKNOWN,,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1025290.0,183145.0,QUEENS,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1043294.0,189725.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 027A / S 8th St,1157440.0642732452,185202.98289797507,UNKNOWN,MONTAUK HGWY @ SOUTH 8TH STREET,1,0,0,0,1,0,0
UNKNOWN @ US 062 / Longmeadow Rd,-306899.5275135243,1058114.0648789434,UNKNOWN,NIAGARA FALLS BLVD @ LONGMEADOW RD,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1021225.0,209246.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ US 062 / Decatur St,-306996.20672732143,1056905.099264944,UNKNOWN,NIAGARA FALLS BLVD @ DECATUR ST,1,0,0,0,1,0,0
UNKNOWN @ NY 005 / Los Robles St,-287397.8918132339,1053269.9033764652,UNKNOWN,RT 5 (MAIN ST) @ LOS ROBLES ST,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,1002199.0,163557.0,BROOKLYN,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1055626.0,202012.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 394 / Winsor St,-434803.9769258064,746998.1694484483,UNKNOWN,RT 394 (E 2ND ST) @ WINSOR ST,1,0,0,0,1,0,0
UNKNOWN @ NY 149 / Hudson Falls Br Nav Lights,1119628.9668369312,1163267.9293013678,UNKNOWN,Rte 149 @ HUDSON FALLS BR. CANAL NAVIGATION LIGHT,1,0,0,0,1,0,0
UNKNOWN @ NY 298 / Windham Ave,414196.9473142608,1070106.0476307797,UNKNOWN,NY 298 (COURT ST) @ WINDHAM AVE (LYNCOURT),1,0,0,0,1,0,0
UNKNOWN @ US 011 / Lemoyne Ave,410707.0100809138,1074725.3118139869,UNKNOWN,NY 11 @ LEMOYNE AVE,1,0,0,0,1,0,0
UNKNOWN @ US 011 / Caughdenoy Rd,417489.6439271179,1096335.677141816,UNKNOWN,US 11 @ CAUGHDENOY RD,1,0,0,0,1,0,0
UNKNOWN @ NY 079 / Tioga St,310082.4336901989,838180.7563463268,UNKNOWN,NY 79 (SENECA ST) @ TIOGA ST,1,0,0,0,1,0,0
UNKNOWN @ Maxon Rd / Freemans Br,1003099.8394235224,970103.4908706698,UNKNOWN,MAXON RD @ FREEMANS BRIDGE,1,0,0,0,1,0,0
UNKNOWN @ I 890 SB / Highbridge Rd,1003739.45920314,949078.3290266988,UNKNOWN,I-Rte 890 S.B. EXIT Ramp @ HIGHBRIDGE RD,1,0,0,0,1,0,0
UNKNOWN @ NY 022 / Cambridge School,1151313.3267440982,1041862.9260062524,UNKNOWN,Rte 22 @ CAMBRIDGE CENTRAL SCHOOL  SSL 20,1,0,0,0,1,0,0
UNKNOWN @ I 090 EB / I 087 NB Rollover Sign,1028320.3702283084,922116.0514118872,UNKNOWN,I-Rte 90 EB TO I-RTE 87 NB rollover sign ( left hand side),1,0,0,0,1,0,0
UNKNOWN @ US 020 / McKnown Rd,1028910.357251274,915930.532756288,UNKNOWN,US Rte 20 (Western Ave) @ MCKNOWN RD & NORWOOD AVE,1,0,0,0,1,0,0
UNKNOWN @ I 890 / Gore,997768.9618061698,962572.7928085392,UNKNOWN,I-Rte 890 EB Broadway OFF Ramp (gore),1,0,0,0,1,0,0
UNKNOWN @ NY 085A / RR-Overpass,1002886.8244927458,904926.04947476,UNKNOWN,Rte 85A EB @ RR OVERPASS,1,0,0,0,1,0,0
UNKNOWN @ US 011 / Home Depot,417203.8337288245,1095673.6167236737,UNKNOWN,NY 11 @ HOME DEPOT,1,0,0,0,1,0,0
UNKNOWN @ NY 011 / St Rose School,412413.4884715504,1079450.5743025977,UNKNOWN,NY 11 FACING SB TRAFFIC IN ADVANCE OF ST ROSE SCH,1,0,0,0,1,0,0
UNKNOWN @ NY 370 / Cypress St,395040.0813065976,1077387.475670104,UNKNOWN,NY 370 @ CYPRESS ST,1,0,0,0,1,0,0
UNKNOWN @ South Bay Rd / Taft Rd,412466.3548020573,1084379.6693284838,UNKNOWN,SOUTH BAY RD @ TAFT RD,1,0,0,0,1,0,0
UNKNOWN @ NY 394 / Dunham Ave,-449224.2931368707,746723.5923192103,UNKNOWN,RT 394 @ DUNHAM AVE & ROBINSON AVE,1,0,0,0,1,0,0
UNKNOWN @ NY 027 / Newbridge Rd,1112581.492921408,182414.2506569065,UNKNOWN,SUNRISE HGWY @ NEWBRIDGE ROAD,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1039314.0,200999.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ N/A OR None / NY 110,1199971.512306793,235965.20911575557,UNKNOWN,MASTER AT RTE 110 & 9TH STREET(                      ),1,0,0,0,1,0,0
UNKNOWN @ NY 109 / Republic Airport,1146098.5946925988,202211.46360925428,UNKNOWN,BABYLON-FARMINGDALE RD @ REPUBLIC AIRPORT,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1056012.0,177907.0,QUEENS,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1050586.0,191244.0,QUEENS,,0,0,0,0,0,0,1
QUEENS @ Unknown Location,1006244.0,213160.0,QUEENS,,0,0,0,0,0,0,1
STATEN ISLAND @ Unknown Location,940542.0,149836.0,STATEN ISLAND,,0,0,0,0,0,0,1
QUEENS @ Unknown Location,1015982.0,196568.0,QUEENS,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1039010.0,203343.0,QUEENS,,0,0,0,0,0,1,0
BRONX @ Unknown Location,1029017.0,255083.0,BRONX,,0,0,0,13,0,0,1
BROOKLYN @ Unknown Location,1009994.0,175491.0,BROOKLYN,,0,0,0,0,0,0,1
UNKNOWN @ NY 033 / Buell Ave,-284749.5329228302,1041527.4987002602,UNKNOWN,RT 33 (GENESEE ST) @ BUELL AVE,1,0,0,0,1,0,0
UNKNOWN @ NY 112 / Rose Ln Pedestrian Signal,1248132.3430481595,277708.66067355423,UNKNOWN,CANAL RD @ ROSE LANE PEDESTRIAN SIGNAL,1,0,0,0,1,0,0
UNKNOWN @ NY 024 / Cherry St,1138491.7371224458,206929.39144291563,UNKNOWN,CONKLIN ST WB RRFB @ CHERRY ST (SCHOOL BEACON),1,0,0,0,1,0,0
UNKNOWN @ Canal Bridge / N/A OR None,-155816.5461076807,1151146.5598094095,UNKNOWN,Presbyterian Rd @ Canal Bridge,1,0,0,0,1,0,0
UNKNOWN @ NY 347 / Hidden Ponds Circle,1210674.2562216306,245823.0975868742,UNKNOWN,NESCONSET HGWY @ HIDDEN PONDS CIRCLE,1,0,0,0,1,0,0
UNKNOWN @ NY 049 / NY 264,375610.9274010424,1158537.0031779828,UNKNOWN,NY 49 E OF NY 264,1,0,0,0,1,0,0
UNKNOWN @ NY 146 / Moe Rd,1039518.1430286192,983699.6075163046,UNKNOWN,Rte 146 @ MOE RD & NORTH CREST DR,1,0,0,0,1,0,0
UNKNOWN @ NY 032 / NY 787,1065552.6773898655,950886.7155614943,UNKNOWN,Rte 32 (Broadway) @ RTE 787 & NEW CORTLAND,1,0,0,0,1,0,0
UNKNOWN @ NY 136 / NY 150,1081745.114801899,919988.3098444416,UNKNOWN,Rte 136 @ Rte 150,1,0,0,0,1,0,0
UNKNOWN @ NY 043 / CR 045,1104147.973056186,899701.6277914087,UNKNOWN,Rte 43 @ CR 45 (Old Rte 66),1,0,0,0,1,0,0
UNKNOWN @ NY 146 / Nott St,1013100.977790467,965368.768838625,UNKNOWN,Rte 146 (Balltown Rd) @ NOTT ST,1,0,0,0,1,0,0
UNKNOWN @ US 009 / River St,1080202.3198424687,1143777.668187653,UNKNOWN,Rte 9 @ RIVER ST,1,0,0,0,1,0,0
UNKNOWN @ US 020 / NY 910F,1026029.6534872132,917174.1503456052,UNKNOWN,US Rte 20 (Western Ave) @ Rte 910F (Fuller Rd Alt)(also 60),1,0,0,0,1,0,0
UNKNOWN @ US 011 / Guy Young Rd,413400.3500560018,1126148.6716700834,UNKNOWN,NY 11 @ GUY YOUNG RD,1,0,0,0,1,0,0
UNKNOWN @ US 011 / Lawrence Rd,410951.3460507537,1081627.5588162837,UNKNOWN,NY 11 @ LAWRENCE RD & ELBOW RD,1,0,0,0,1,0,0
UNKNOWN @ US 011 / Park St,420009.99731871206,1246721.3566549737,UNKNOWN,NY 11 @ PARK ST & MAPLE AVE,1,0,0,0,1,0,0
UNKNOWN @ NY 003 / CR 015,413533.5274398903,1270467.7413353722,UNKNOWN,NY 3 @ CR 15 (SANDY POND),1,0,0,0,1,0,0
UNKNOWN @ US 004 / South St,1067427.9307052805,996146.9986678016,UNKNOWN,Rte 4 & 32 (Central Ave) @ SOUTH ST,1,0,0,0,1,0,0
UNKNOWN @ NY 146 / Rexford Br Nav Lights,1014318.519559383,978032.0963127888,UNKNOWN,Rte 146 @ REXFORD BR. NAVIGATION LIGHT,1,0,0,0,1,0,0
UNKNOWN @ US 004 / Fort Edwards Br Nav Lights,1096036.7630876545,1127560.8763721094,UNKNOWN,Rte 4 @ FORT EDWARD BR.  CANAL NAVIGATION LIGHT,1,0,0,0,1,0,0
UNKNOWN @ CR 125 / Stillwater Br Rd,1077836.8491057404,1010196.759803465,UNKNOWN,CR 125 @ STILLWATER BR. BIN 4029210 NAVIGATION LIGHT,1,0,0,0,1,0,0
UNKNOWN @ NY 110 / Duryea Rd,1144000.1381837789,219196.75009108105,UNKNOWN,BROAD HOLLOW RD @ DURYEA ROAD,1,0,0,0,1,0,0
UNKNOWN @ NY 027A / Flanders Rd,1389308.526423498,261630.12833500796,UNKNOWN,MONTAUK HGWY @ FLANDERS ROAD(ROUTE 24),1,0,0,0,1,0,0
MANHATTAN @ Unknown Location,988686.0,199371.0,MANHATTAN,,0,0,0,0,0,0,1
STATEN ISLAND @ Unknown Location,944217.0,166430.0,STATEN ISLAND,,0,0,0,0,0,0,1
STATEN ISLAND @ Unknown Location,930156.0,138541.0,STATEN ISLAND,,0,0,0,0,0,1,0
UNKNOWN @ NY 065 / NY 252,37393.88351650323,1083594.766674911,UNKNOWN,Rt 65 Clover St @ Rt 252 Jefferson Rd,1,0,0,0,1,0,0
STATEN ISLAND @ Unknown Location,961149.0,173129.0,STATEN ISLAND,,0,0,0,0,0,1,0
UNKNOWN @ NY 104 / St Paul Blvd SB,18683.67973255669,1122043.389017692,UNKNOWN,Rt 104 Keeler St Expy EB @ St Paul Blvd SB,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1010079.0,199279.0,QUEENS,,0,0,0,0,0,1,0
QUEENS @ Unknown Location,1058581.0,179470.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ US 020 / California Rd,-299655.08992139815,987919.3794963273,UNKNOWN,RT 20 (SOUTHWESTERN BLVD) @ CALIFORNA RD,1,0,0,0,1,0,0
UNKNOWN @ NY 005 / NY 323,-370036.4439036721,946881.098051585,UNKNOWN,RT 5 @ MAIN ST & BENNETT,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1014189.0,200948.0,QUEENS,,0,0,0,0,0,1,0
BRONX @ Unknown Location,1011019.0,269637.0,BRONX,,0,0,0,0,0,1,0
STATEN ISLAND @ Unknown Location,946162.0,160924.0,STATEN ISLAND,,0,0,0,0,0,0,1
UNKNOWN @ US 020 / Brant Angola Rd,-366460.465191616,932835.3218789534,UNKNOWN,RT 20 (SOUTHWESTERN) @ BRANT-ANGOLA RD,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1042049.0,211312.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 104 / Cortland Ln,113143.97975030832,1132811.7643277496,UNKNOWN,Rt 104 @ Orchard Grove Village Dr,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,992954.0,165868.0,BROOKLYN,,0,0,0,1,0,1,0
BROOKLYN @ Unknown Location,1014999.0,173416.0,BROOKLYN,,0,0,0,0,0,0,1
MANHATTAN @ Unknown Location,986179.0,203578.0,MANHATTAN,,0,0,0,0,0,1,0
UNKNOWN @ NY 027A / Grant Ave,1201974.35432708,205857.17805330263,UNKNOWN,MONTAUK HGWY @ GRANT AVE,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,973056.0,166105.0,BROOKLYN,,0,0,0,0,0,0,1
UNKNOWN @ NY 027 / Grand Ave,1092689.2355556989,178687.3245602476,UNKNOWN,SUNRISE HGWY @ GRAND AVE,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1019310.0,215715.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 027 / Broadway,1074655.407467242,178169.0348161653,UNKNOWN,SUNRISE HGWY @ BROADWAY,1,0,0,0,1,0,0
STATEN ISLAND @ Unknown Location,931853.0,129922.0,STATEN ISLAND,,0,0,0,14,0,0,1
UNKNOWN @ NY 028 / School St,713427.0687729496,1101999.7007650482,UNKNOWN,"Rte. 28, School Street, Bridge Street",1,0,0,0,1,0,0
UNKNOWN @ NY 012B / William St,615421.0893363863,1053108.0061670924,UNKNOWN,"RTE 12B, West Park Row and Williams St",1,0,0,0,1,0,0
UNKNOWN @ NY 008 / Oneida St,648781.8353966607,1030098.4219271778,UNKNOWN,RTE 8 and Oneida St - Flasher,1,0,0,0,1,0,0
UNKNOWN @ US 008 RAMP / Kellogg Rd,643122.305696625,1054797.3095323057,UNKNOWN,RTE 8 ramps and Kellog Rd,1,0,0,0,1,0,0
UNKNOWN @ US 004 / Jordan Rd,1067453.6004450526,914823.0161282956,UNKNOWN,Rte 4 @ RENSS TECH PARK & JORDAN RD,1,0,0,0,1,0,0
UNKNOWN @ NY 104 / Seneca St,312412.4400812732,1207879.2239863728,UNKNOWN,NY 104 (W BRIDGE ST) @ SENECA ST & G WASH BLVD,1,0,0,0,1,0,0
UNKNOWN @ NY 146 / Rankin Rd,1013128.3890647424,966221.788155552,UNKNOWN,Rte 146 (Balltown Rd) @ RANKIN RD & NISKY H.S.,1,0,0,0,1,0,0
UNKNOWN @ NY 050 / Washington Ave,1024695.9166537736,1033935.4535604416,UNKNOWN,Rte 50 (Milton Ave) @ WASHINGTON AVE & MALTA AVE,1,0,0,0,1,0,0
UNKNOWN @ US 009 / Broadway,1042106.0731278248,1064078.286988829,UNKNOWN,Rte 9 & 50  @ BROADWAY & VAN DAM ST,1,0,0,0,1,0,0
UNKNOWN @ US 009 / NY 009L,1061136.8504255428,1182211.7484924083,UNKNOWN,Rte 9 @ Rte 9L,1,0,0,0,1,0,0
UNKNOWN @ NY 031 / I 481 NB,388942.3747174876,1107901.0520321496,UNKNOWN,NY 31 @ I 481 NB,1,0,0,0,1,0,0
UNKNOWN @ NY 031 / Gaskin Rd,377082.4483220984,1104877.5404145478,UNKNOWN,NY 31 @ GASKIN RD,1,0,0,0,1,0,0
UNKNOWN @ US 011 / NY 080,417780.4180581628,965818.6370203772,UNKNOWN,NY 11 @ NY 80 TULLY,1,0,0,0,1,0,0
UNKNOWN @ NY 298 / Ridings Rd,420539.7105767129,1071594.7388468978,UNKNOWN,NY 298 @ RIDINGS RD,1,0,0,0,1,0,0
UNKNOWN @ NY 092 / NY 173,455291.6705124843,1039273.355387894,UNKNOWN,NY 92 @ NY 173 (SENECA ST) & WASHINGTON ST,1,0,0,0,1,0,0
UNKNOWN @ Plainville Rd / Erie Canal,332473.39374024933,1083037.6253269084,UNKNOWN,PLAINVILLE OVER ERIE CANAL BIN 4433130,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,985684.0,170933.0,BROOKLYN,,0,0,0,35,0,0,1
UNKNOWN @ NY 005 / Old Lakeshore Rd,-336682.2786920665,973310.9436279754,UNKNOWN,RT 5 @ OLD LAKESHORE RD & PLEASANT AVE,1,0,0,0,1,0,0
UNKNOWN @ Canal Bridge / N/A OR None,27554.51695246317,1088444.2782158644,UNKNOWN,Winton Rd @ Canal Bridge,1,0,0,0,1,0,0
UNKNOWN @ NY 031F / N/A OR None,66850.24730457267,1085998.2715007334,UNKNOWN,Rt 31F Turk Hill Rd @ Canal Bridge,1,0,0,0,1,0,0
UNKNOWN @ Canal Bridge / N/A OR None,147854.2274316727,1066720.488671502,UNKNOWN,Whitbeck Rd @ Canal Bridge,1,0,0,0,1,0,0
BROOKLYN @ Unknown Location,1000573.0,150886.0,BROOKLYN,,0,0,0,0,0,0,1
UNKNOWN @ NY 014 / N/A OR None,184179.81827801804,1068585.9679275816,UNKNOWN,Rt 14 Geneva St @ Canal Bridge,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1045379.0,211376.0,QUEENS,,0,0,0,0,0,1,0
UNKNOWN @ NY 027A / Entrance & Exit to K Mart,1164160.2889725778,189345.5224820933,UNKNOWN,MONTAUK HGWY ENT/EXIT TO K-MART GREAT SOUTH BAY S. CENTER,1,0,0,0,1,0,0
UNKNOWN @ NY 027A / Keith Ln,1179504.757296953,193513.8358136245,UNKNOWN,MONTAUK HGWY @ KEITH LA & DRIVE TO GOOD SAMARITAN HOSPITAL,1,0,0,0,1,0,0
UNKNOWN @ NY 005 / N/A OR None,-286267.4403948104,1053457.7918885164,UNKNOWN,RT 5 @ AMHERST LIB PED XING (HAWK SIGNAL),1,0,0,0,1,0,0
UNKNOWN @ NY 016 / Genesee St,-221740.21717821088,899877.0579474939,UNKNOWN,RT 16 @ GENESEE ST (CR-409),1,0,0,0,1,0,0
UNKNOWN @ NY 024 / Cunningham Ave,1097763.892957514,201468.93144930483,UNKNOWN,HEMPSTEAD TNPK @ CUNNINGHAM AVE,1,0,0,0,1,0,0
UNKNOWN @ US 020 / Mid County Dr,-295213.66045899753,988714.7703514736,UNKNOWN,RT 20 @ MID-COUNTY DR & BREEM ST,1,0,0,0,1,0,0
UNKNOWN @ NY 027 / County Line Rd,1143338.4768764626,189797.68857800192,UNKNOWN,SUNRISE HIGHWAY SIGNAL AHEAD BEACON EAST OF COUNTY LINE ROAD,1,0,0,0,1,0,0
QUEENS @ Unknown Location,1011660.0,200886.0,QUEENS,,0,0,0,0,0,1,0
STATEN ISLAND @ Unknown Location,963822.0,158694.0,STATEN ISLAND,,0,0,0,0,0,1,0
UNKNOWN @ NY 096 / Bundy Rd,298862.5407310601,848005.291950657,UNKNOWN,NY 96 N OF BUNDY RD,1,0,0,0,1,0,0
UNKNOWN @ NY 034 / NY 090,304097.2379184882,921354.413424479,UNKNOWN,NY 34 @ NY 90,1,0,0,0,1,0,0
